label_binary,file_name,file_path,pk_file,server_name,fname_has_date,fname_has_hash,fname_has_rotation_num,pattern_count_log1p,pattern_count_bin,is_mass_detection,is_extreme_detection,pii_type_ratio,path_depth,extension,is_log_file,is_docker_overlay,has_license_path,is_temp_or_dev,is_system_device,is_package_path,has_cron_path,has_date_in_path,has_business_token,has_system_token,rule_matched,rule_primary_class,rule_id,exception_requested,server_env,server_is_prod,server_stack,rule_confidence_lb,service,ops_dept,organization,retention_period,service_enc,ops_dept_enc,organization_enc,retention_period_enc,server_env_enc,server_stack_enc,rule_id_enc,rule_primary_class_enc,file_event_count,file_pii_diversity
FP,iostat.log,/var/log/disk_monitor,dd3a07c69ede6f41a84839b3b437a5207cf7e88fcf00811d36c7d47cfcfab5a6,lgup-stg-mms07,0,0,0,4.51085950651685,2,0,0,0.989010989010989,3,unknown,1,0,0,0,0,0,0,0,0,1,1,FP-시스템로그,PATH_HADOOP_001,0,stg,0,mms,0.7933,문자중계,NW운영1팀,NW부문,3개월,4,2,1,1,3,1,2,2,1,0
FP,access.log.6,/var/log/apache2,39307afa11fb3e7acf16ce2a9b89ed4df05bd91350cc29d198b205fc64e9676f,lgup-dev-mms01,0,0,1,8.493719835230594,4,0,0,0.9997952497952498,3,unknown,1,0,0,0,0,0,0,0,0,1,1,FP-시스템로그,PATH_HADOOP_001,1,dev,0,mms,0.7933,문자중계,NW운영1팀,NW부문,3개월,4,2,1,1,0,1,2,2,1,0
FP,copyright,/usr/share/doc/curl,eac11750c0fa8491fa28d178490d3a03e0f2ded03cfb9bd2098c6fa721ca038b,lgup-stg-mms03,0,0,0,0.6931471805599453,0,0,0,0.0,4,unknown,0,0,1,0,0,0,0,0,0,0,1,FP-라이브러리,PATH_LICENSE_001,0,stg,0,mms,0.943,NW관제,NW운영1팀,NW부문,예외승인시 보관,2,2,1,3,3,1,3,1,1,0
FP,dummy_data.json,/tests/fixtures,f4a6107068ac1c8a6e5cfc956635c7f4e29ecc4e7435be8f73c95602d9cae27d,lgup-stg-mms04,0,0,0,2.5649493574615367,1,0,0,0.46153846153846156,2,unknown,0,0,0,1,0,0,0,0,0,0,1,FP-더미테스트,PATH_TEMP_DEV_001,1,stg,0,mms,0.5,문자중계,전송망품질팀,NW부문,3개월,4,4,1,1,3,1,4,0,1,0
FP,sent_archive.mbox,/home/mail/inbox,6e5e7f937a5f15edc7c221ae88ceedb13e2a75aa638659bcea21a340e37e97af,lgup-sbx-mms05,0,0,0,3.912023005428146,2,0,0,0.0,3,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,sbx,0,mms,0.0,문자중계,서비스플랫폼운영팀,NW부문,예외승인시 보관,4,3,1,3,2,1,5,3,1,0
FP,nginx.log,/var/lib/docker/overlay2/a3f1b2c4d5/diff/var/log,002e5b0cffc72f6f0a4a151162967f8a59c448d46ce7167ea4a3459001db3b82,lgup-dev-mms02,0,0,0,7.377133712833954,4,0,0,0.9993746091307066,8,unknown,0,1,0,0,0,0,0,0,0,1,1,FP-시스템로그,PATH_DOCKER_001,1,dev,0,mms,0.9103,문자중계,NW운영1팀,NW부문,1개월,4,2,1,0,0,1,1,2,1,0
FP,mailbox.db,/auth/internal,06c56477eeb6839cafe206cfdc8b897b09b7627ecb226ec2e1ff3ba0f34c0520,lgup-stg-app05,0,0,0,3.713572066704308,2,0,0,0.0,2,unknown,0,0,0,0,0,0,0,0,0,1,0,,,1,stg,0,app,0.0,AI메시징허브,AI플랫폼운영팀,CTO,예외승인시 보관,0,0,0,3,3,0,5,3,1,0
FP,access.log.2,/var/log/apache2,a7dc70802786a80b0315cd7b80b7eaf98da94cd64fd3e59e03ff85f88310c43d,lgup-stg-app01,0,0,1,7.604396348796338,4,0,0,0.9995017438963627,3,unknown,1,0,0,0,0,0,0,0,0,1,1,FP-시스템로그,PATH_HADOOP_001,1,stg,0,app,0.7933,모바일인증,AX선행기술팀,CTO,3개월,3,1,0,1,3,0,2,2,1,0
FP,app.log,/docker/overlay2/merged/logs,923c964f7d8c1f66fa12b344e0688ecd232974681b51c2903f19c7c5d73d14ca,lgup-dev-app02,0,0,0,8.035602692918582,4,0,0,0.9996762706377469,4,unknown,0,1,0,0,0,0,0,0,0,0,1,FP-시스템로그,PATH_DOCKER_001,0,dev,0,app,0.9103,AI메시징허브,클라우드보안팀,CTO,3개월,0,5,0,1,0,0,1,2,1,0
FP,test_case.sql,/home/dev/workspace/test,b2332d361e8070b5e919626e8dc60ec5fe817c92570fdeb6970c88dd7dc40701,lgup-stg-app04,0,0,0,3.5263605246161616,2,0,0,0.5882352941176471,4,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,stg,0,app,0.0,모바일인증,클라우드보안팀,CTO,3개월,3,5,0,1,3,0,5,3,1,0
FP,access.log.9,/var/log/apache2,b2abe89ab44b6405fc9eb8e52a01db2bfcf2597017350b077e3a38aa91c11eda,lgup-dev-app01,0,0,1,8.263332667439967,4,0,0,0.9997422015983501,3,unknown,1,0,0,0,0,0,0,0,0,1,1,FP-시스템로그,PATH_HADOOP_001,1,dev,0,app,0.7933,모바일인증,클라우드보안팀,CTO,1개월,3,5,0,0,0,0,2,2,1,0
FP,app.log,/docker/overlay2/merged/logs,7da5453c4c122a550cd299f96ad28e9d69475b632e21cbf745f146388f28ff50,lgup-dev-app02,0,0,0,7.037027614686276,4,0,0,0.9991212653778558,4,unknown,0,1,0,0,0,0,0,0,0,0,1,FP-시스템로그,PATH_DOCKER_001,1,dev,0,app,0.9103,모바일인증,클라우드보안팀,CTO,예외승인시 보관,3,5,0,3,0,0,1,2,1,0
FP,changelog.gz,/usr/share/doc/curl,6115c20423c4939e96ae36f2e5190ccbe090504ea8438f9f3143c062f2750acb,lgup-dev-app03,0,0,0,1.791759469228055,1,0,0,0.0,4,unknown,0,0,1,0,0,0,0,0,0,0,1,FP-라이브러리,PATH_LICENSE_001,0,dev,0,app,0.943,모바일인증,AI플랫폼운영팀,CTO,3개월,3,0,0,1,0,0,3,1,1,0
FP,mailbox.db,/home/mail/inbox,3297c8981e4560e0acff6b179a6b2a73423f05f2605e44f31f8d5cb83db0986d,lgup-sbx-app05,0,0,0,3.6375861597263857,2,0,0,0.0,3,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,sbx,0,app,0.0,AI메시징허브,AX선행기술팀,CTO,3개월,0,1,0,1,2,0,5,3,1,0
FP,cron_daily.log,/var/log/scheduler,f458b55badc2cdc62c99fb26c073f096bafdc03cfdc6e0eb5e988e9bb576c338,lgup-dev-app06,0,0,0,5.231108616854587,3,0,0,0.9946524064171123,3,unknown,1,0,0,0,0,0,1,0,0,1,1,FP-시스템로그,PATH_CRON_LOG_001,0,dev,0,app,0.5,AI메시징허브,AX선행기술팀,CTO,1개월,0,1,0,0,0,0,0,2,1,0
FP,iostat.log,/var/log/disk_monitor,7d2d7514dd504ecd0cf696cd35369405e65b193cde6b41212a29ed1f76674e9f,lgup-sbx-app07,0,0,0,4.110873864173311,2,0,0,0.9836065573770492,3,unknown,1,0,0,0,0,0,0,0,0,1,1,FP-시스템로그,PATH_HADOOP_001,1,sbx,0,app,0.7933,모바일인증,AX선행기술팀,CTO,3개월,3,1,0,1,2,0,2,2,1,0
FP,app.log,/docker/overlay2/merged/logs,db3bce1a0c991f2b89017414981d6f16efed5603960802cd709cffd213c7ef21,lgup-dev-app02,0,0,0,8.321907968230423,4,0,0,0.99975686846584,4,unknown,0,1,0,0,0,0,0,0,0,0,1,FP-시스템로그,PATH_DOCKER_001,0,dev,0,app,0.9103,비디오 포털(신동향)검색,AX선행기술팀,CTO,3개월,5,1,0,1,0,0,1,2,1,0
FP,LICENSE,/usr/share/doc/libssl1.1,cee1a202e259ebb031e42e374d5f452d3a5cb48c86c022ef7d8ae1c39d20df3f,lgup-dev-app03,0,0,0,2.1972245773362196,1,0,0,0.0,4,1,1,0,1,0,0,0,0,0,0,0,1,FP-라이브러리,PATH_LICENSE_001,0,dev,0,app,0.943,모바일인증,AX선행기술팀,CTO,1개월,3,1,0,0,0,0,3,1,1,0
FP,dummy_data.json,/tmp/test,fa56dda8a2e02e70397b0f0e697b5ef0030c66a97e9122434bce8b94e469eca7,lgup-stg-app04,0,0,0,3.784189633918261,2,0,0,0.5454545454545454,2,unknown,0,0,0,1,0,0,0,0,0,0,1,FP-더미테스트,PATH_TEMP_DEV_001,1,stg,0,app,0.5,모바일인증,AI플랫폼운영팀,CTO,3개월,3,0,0,1,3,0,4,0,1,0
FP,scheduler.log.1,/var/log/scheduler,d3168530a725c7277aef83e888c79a5515a818a66fcd61e38028976efb01dc19,lgup-sbx-app06,0,0,1,5.723585101952381,3,0,0,0.9967320261437909,3,unknown,1,0,0,0,0,0,1,0,0,1,1,FP-시스템로그,PATH_CRON_LOG_001,0,sbx,0,app,0.5,모바일인증,AX선행기술팀,CTO,예외승인시 보관,3,1,0,3,2,0,0,2,1,0
FP,storage_size.txt,/logs/iostat,22f7ad119b9bdad43dd5217d016267b4c7d8b701dde361867210fd9838d0b7b7,lgup-sbx-app07,0,0,0,4.976733742420574,3,0,0,0.993103448275862,2,unknown,1,0,0,0,0,0,0,0,0,0,0,,,0,sbx,0,app,0.0,AI메시징허브,AX선행기술팀,CTO,1개월,0,1,0,0,2,0,5,3,1,0
FP,access.log.5,/var/log/apache2,6aa5bb2bbc35a8a64d03341b5267aab2533fa092b22cf4e1d57b7ce96cf52a3b,lgup-sbx-app01,0,0,1,7.704361167910313,4,0,0,0.9995491433724075,3,unknown,1,0,0,0,0,0,0,0,0,1,1,FP-시스템로그,PATH_HADOOP_001,0,sbx,0,app,0.7933,AI메시징허브,AX선행기술팀,CTO,예외승인시 보관,0,1,0,3,2,0,2,2,1,0
FP,app.log,/docker/overlay2/merged/logs,9083ab6ecddc0fc5b736cd16c58aebab5a31c399a79d0b26fbf8f70d975a6b08,lgup-stg-mms02,0,0,0,8.450839690866216,4,0,0,0.9997862791194699,4,unknown,0,1,0,0,0,0,0,0,0,0,1,FP-시스템로그,PATH_DOCKER_001,0,stg,0,mms,0.9103,MMS 운영,전송망품질팀,NW부문,예외승인시 보관,1,4,1,3,3,1,1,2,1,0
FP,LICENSE,/usr/share/doc/curl,4314b972f1a1a1ebb19422f9064d158c747f61c6678f942417b1448be0e571fd,lgup-sbx-mms03,0,0,0,1.3862943611198906,0,0,0,0.0,4,unknown,0,0,1,0,0,0,0,0,0,0,1,FP-라이브러리,PATH_LICENSE_001,1,sbx,0,mms,0.943,MMS 운영,서비스플랫폼운영팀,NW부문,예외승인시 보관,1,3,1,3,2,1,3,1,1,0
FP,dummy_data.json,/tmp/test,026614ebf92199ab99d3d552da850bac20c3d2a6c8d647a2a51b11f5c5ec4714,lgup-dev-mms04,0,0,0,3.5263605246161616,2,0,0,0.5,2,unknown,0,0,0,1,0,0,0,0,0,0,1,FP-더미테스트,PATH_TEMP_DEV_001,0,dev,0,mms,0.5,문자중계,NW운영1팀,NW부문,1개월,4,2,1,0,0,1,4,0,1,0
FP,disk_usage.log,/var/log/disk_monitor,93373223731759b60b1a1ef2c73a7c9435abefd3dd32005af5b6e2ccb13d123d,lgup-sbx-mms07,0,0,0,5.488937726156687,3,0,0,0.9958677685950413,3,unknown,1,0,0,0,0,0,0,0,0,1,1,FP-시스템로그,PATH_HADOOP_001,0,sbx,0,mms,0.7933,NW관제,전송망품질팀,NW부문,예외승인시 보관,2,4,1,3,2,1,2,2,1,0
FP,changelog.gz,/usr/share/licenses/python3,dfff01a55462d29b154ca2e41f44116e8c05af0f8fbf5cd52d1cdac97b9d08e8,lgup-dev-mms03,0,0,0,1.3862943611198906,0,0,0,0.0,4,unknown,0,0,1,0,0,0,0,0,0,0,1,FP-라이브러리,PATH_LICENSE_001,0,dev,0,mms,0.943,문자중계,서비스플랫폼운영팀,NW부문,예외승인시 보관,4,3,1,3,0,1,3,1,1,0
FP,test_case.sql,/home/dev/workspace/test,c8209c9725a6b6a4d4ed9d20942856b68a26a9b02a9f4289ac202aea2b0229f3,lgup-sbx-mms04,0,0,0,2.833213344056216,1,0,0,0.35294117647058826,4,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,sbx,0,mms,0.0,NW관제,NW운영1팀,NW부문,1개월,2,2,1,0,2,1,5,3,1,0
FP,sent_archive.mbox,/auth/internal,85184a4f7ef69fe04de254576a16c7e15ebca99c5c7a6d3b203eed49f05715b4,lgup-stg-mms05,0,0,0,4.1588830833596715,2,0,0,0.0,2,unknown,0,0,0,0,0,0,0,0,0,1,0,,,0,stg,0,mms,0.0,NW관제,서비스플랫폼운영팀,NW부문,1개월,2,3,1,0,3,1,5,3,1,0
FP,iostat.log,/logs/iostat,aafb988ff1516fb3973b2a88a9a4e7851d660b6328e62bb6bf7dbec211d6593f,lgup-dev-mms07,0,0,0,4.990432586778736,3,0,0,0.9931972789115646,2,unknown,1,0,0,0,0,0,0,0,0,0,0,,,0,dev,0,mms,0.0,NW관제,NW운영1팀,NW부문,1개월,2,2,1,0,0,1,5,3,1,0
FP,access.log.1,/var/log/apache2,93d7ecd90fc1401172b85432b8c7988fceadd164fe819e886be1c0291fbb5fd9,lgup-stg-mms01,0,0,1,7.528331766707247,4,0,0,0.9994623655913979,3,unknown,1,0,0,0,0,0,0,0,0,1,1,FP-시스템로그,PATH_HADOOP_001,1,stg,0,mms,0.7933,MMS 운영,전송망품질팀,NW부문,1개월,1,4,1,0,3,1,2,2,1,0
FP,nginx.log,/docker/overlay2/merged/logs,d5aa34cd369d60e6f7fffb7963e6426fc6b579b530e56368979ea2ce10b18dce,lgup-stg-mms02,0,0,0,8.068089626278244,4,0,0,0.9996866186148543,4,unknown,0,1,0,0,0,0,0,0,0,0,1,FP-시스템로그,PATH_DOCKER_001,1,stg,0,mms,0.9103,MMS 운영,전송망품질팀,NW부문,3개월,1,4,1,1,3,1,1,2,1,0
FP,sample_customer.csv,/tests/fixtures,f6c3a4f915c72ab87d98626fd1f7319e8f7c3f74a2e686a42ac05e1a13ab3aa4,lgup-stg-mms04,0,0,0,3.258096538021482,2,0,0,0.5769230769230769,2,unknown,0,0,0,1,0,0,0,0,0,0,1,FP-더미테스트,PATH_TEMP_DEV_001,1,stg,0,mms,0.5,문자중계,NW운영1팀,NW부문,예외승인시 보관,4,2,1,3,3,1,4,0,1,0
FP,auth_audit.txt,/auth/internal,5c7c3a7896a11f218862b914b882cbfc6c1c0a53206d67f0b9680c3d3812890e,lgup-stg-mms05,0,0,0,3.295836866004329,2,0,0,0.0,2,unknown,0,0,0,0,0,0,0,0,0,1,0,,,0,stg,0,mms,0.0,NW관제,NW운영1팀,NW부문,예외승인시 보관,2,2,1,3,3,1,5,3,1,0
FP,cron_daily.log,/var/log/scheduler,fada07adbb48db79905061c4f6c64be8d72562cc439dd2e8e0f65c819bd81dee,lgup-dev-mms06,0,0,0,6.07073772800249,3,0,0,0.9976905311778291,3,unknown,1,0,0,0,0,0,1,0,0,1,1,FP-시스템로그,PATH_CRON_LOG_001,0,dev,0,mms,0.5,문자중계,전송망품질팀,NW부문,1개월,4,4,1,0,0,1,0,2,1,0
FP,access.log.8,/var/log/apache2,e01c46732ed49b150a7bbcdcffbba3047530684fb935628601a1a9c5c6b625be,lgup-stg-mms01,0,0,1,7.305188215393037,4,0,0,0.9993279569892473,3,unknown,1,0,0,0,0,0,0,0,0,1,1,FP-시스템로그,PATH_HADOOP_001,0,stg,0,mms,0.7933,NW관제,전송망품질팀,NW부문,1개월,2,4,1,0,3,1,2,2,1,0
FP,app.log,/docker/overlay2/merged/logs,437483af35bd3ad7642211dfde8b0854e4f1899c7257bab852b7819ebcc20a5e,lgup-dev-mms02,0,0,0,8.741296282225147,4,0,0,0.9998401534526854,4,unknown,0,1,0,0,0,0,0,0,0,0,1,FP-시스템로그,PATH_DOCKER_001,1,dev,0,mms,0.9103,NW관제,서비스플랫폼운영팀,NW부문,3개월,2,3,1,1,0,1,1,2,1,0
TP,employee_roster_20250602.csv,/hr/data/export,f4176c65c530d49674b1ed3cb458507a234d1f63ac1b3ddc77d3642c2d6a66ad,lgup-prd-app02,1,0,0,3.9318256327243257,2,0,0,0.2549019607843137,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,비디오 포털(신동향)검색,AX선행기술팀,CTO,즉시 삭제,5,1,0,4,1,0,5,3,1,0
TP,customer_export_20250605.xlsx,/data/customer/master,c7975c747ed1b423d1801da8a85e48ab3eae75df8af2459872a0c8d02a7c7478,lgup-prd-app05,1,0,0,4.997212273764115,3,0,0,0.5945945945945946,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,비디오 포털(신동향)검색,AX선행기술팀,CTO,즉시 삭제,5,1,0,4,1,0,5,3,1,0
TP,employee_roster_20250606.csv,/payroll/archive,2f3eae09875af6e8382393b08c36c58bd8679f4f551cd8754e0c1cb1f57119a0,lgup-prd-app06,1,0,0,4.553876891600541,2,0,0,0.28421052631578947,2,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,prd,1,app,0.0,AI메시징허브,AX선행기술팀,CTO,6개월,0,1,0,2,1,0,5,3,1,0
